273.4578716	0.221045969
273.1517048	0.188114992
273.747814	-0.30053827
273.7184305	-0.317236047
273.7794813	-0.314550651
270.2389968	-1.514790843
270.5014194	-1.5188382
270.3542327	-1.604973685
271.6080355	-0.990386411
271.1726799	-1.638751551
271.1925633	-1.78931211
271.3741173	-1.780054279
271.0902905	-1.91256747
270.3425873	-1.699231575
270.9069828	-1.645741191
270.6399048	-1.965321236
270.9431406	-1.973879914
272.1676687	0.157507476
272.0589859	0.128883451
272.2161791	0.1148653
272.3137278	0.048839144
273.1257694	0.174106881
273.6198068	0.160240387
273.2657464	0.102429465
273.0253019	0.062737687
273.6350014	0.057231782
273.9846808	1.821998699
274.3312467	1.821532858
274.0544176	1.814100934
274.0113839	1.751379361
270.7469617	-2.040132257
270.4841551	-2.134844915
270.3850801	-2.209883613
270.6798064	-2.245446215
270.7798115	-2.309301348
271.5368718	-2.100880533
271.507333	-2.287981918
271.3124343	-2.353949104
271.8697651	0.016468971
272.5650262	-0.011144299
272.7042423	-0.041910532
272.1291372	-0.054007976
272.959338	0.017645171
272.9670808	-0.001379753
272.9602554	-0.05833171
272.8679155	-0.082509022
273.5139583	-0.102721006
274.3219441	1.570079792
274.0456033	1.459300403
271.2296303	0.797321455
271.1888244	0.754424642
271.4653822	0.668359618
271.6010854	0.704563118
271.3109659	0.722258707
271.212062	0.732454187
271.2169127	0.726474181
271.4665188	0.615093006
271.352137	0.624983712
270.7717429	0.423737856
270.9241302	0.099329092
274.1163767	1.374023868
274.4317955	1.298141655
274.1784376	1.279936764
274.0771844	1.078832855
271.225607	0.750823288
271.2034524	0.72973949
271.6910447	0.568223541
272.9330005	-0.149528868
273.2096397	-0.176918006
273.142744	-0.18835991
272.9064389	-0.202593835
273.0021377	-0.230840176
274.1901969	1.019619759
274.4922096	1.002979889
274.4120211	0.959643125
274.3356086	0.958346524
270.840925	0.037006013
270.8596484	-0.043923716
272.2286742	-0.065501948
272.1208471	-0.081618294
272.5706619	-0.090356934
272.5906559	-0.096391065
271.5926923	0.519564168
271.5389198	0.503868184
271.5053058	0.490127472
271.0850222	0.467884761
271.0752182	0.46755513
271.1744161	0.462809204
271.1029419	0.453530271
272.9811584	-0.310601065
273.4907479	-0.456947414
272.6438472	-0.248206983
272.4829658	-0.40067126
271.0426826	0.41651055
271.6155717	0.4037034
271.0262446	0.362512695
271.6456697	0.337736308
273.5318836	-0.456391588
273.2835768	-0.499261915
271.8134441	-0.164310887
271.9076671	-0.22455697
271.4927258	0.306149854
271.1507845	0.299077615
271.6879545	0.297333286
271.5545893	0.225783305
271.9873218	-0.22844809
272.1550325	-0.182639234
272.1301032	-0.175538101
270.9756224	0.17560214
271.6545585	0.135998488
271.5705004	0.13309605
271.6680583	0.117564995
271.3749729	0.125405596
272.1722464	-0.527212403
271.5692417	0.088720579
271.1016161	0.066256491
271.306091	0.062487836
271.7938545	0.056199386
271.0731524	0.054822157
271.8629604	-0.752624909
272.125997	-0.748086752
271.8817597	-0.775537135
271.0506198	0.004963364
271.4113235	-0.002897753
271.4980767	-0.002129846
271.4059119	-0.025062181
271.6528929	-0.038605953
271.4679157	-0.032535704
272.129047	-0.980642256
271.8186274	-1.027191907
271.8005813	0.283130178
271.3118831	-0.100757782
271.3231246	-0.114422502
271.3507815	-0.158153477
271.632347	-0.16044548
271.6934163	-0.151515697
271.6982929	-0.168661368
271.1019615	-0.180012957
271.1578493	-0.237257771
270.9934477	-0.244376717
